"C3","C4","CZ","EMG","F3","F4","F7","F8","FP1","FP2","FZ","LOG","O1","O2","P3","P4","PZ","ROG","T3","T4","T5","T6"
1.18531,1.1139,1.43207,87.79196,1.21124,1.2027,0.75156,0.81556,0.82524,1.03995,1.34201,0.95559,0.91226,0.8699,1.00209,0.93712,1.09338,0.71856,0.47977,0.55092,0.66381,0.72914
1.20444,1.53091,1.467,90.25477,0.92805,1.61629,0.84528,1.58253,0.97179,1.5035,1.35596,1.14532,1.30086,1.38486,1.10954,1.39992,1.41852,0.86412,0.79758,1.37029,1.09555,1.40117
1.22253,1.58692,1.5121,44.75188,0.66171,1.55353,0.6181,2.17506,0.79598,1.37946,1.24702,0.47519,1.64858,1.75315,1.30723,1.78969,1.69808,0.69337,0.39994,2.04369,0.86101,1.69615
1.12807,1.40365,1.48586,7.49301,0.90778,1.66225,1.48675,2.46415,1.17708,1.70764,1.26519,5.88128,1.19693,1.53743,1.06353,1.51758,1.45045,2.8051,0.46836,1.42669,0.57494,1.49364
1.31599,1.62835,1.75007,1.66672,0.80349,1.79909,1.10572,2.54323,1.69066,2.67726,1.48198,3.0274,1.64273,1.66259,1.16628,1.7806,1.62471,2.01267,0.45121,1.42954,0.63938,1.41442
1.35915,1.33492,1.75773,0.13544,0.90249,1.3315,0.98905,1.44309,1.18121,1.38777,1.34092,2.36455,1.64186,1.67924,1.32179,1.51918,1.69653,1.71258,0.46985,0.68377,0.92957,1.08018
1.12203,1.08608,1.42138,0.11206,0.77901,1.07149,0.73347,0.81883,0.736,0.98968,1.09383,2.18337,1.19096,1.14449,1.14952,1.12699,1.3613,1.29026,0.47582,0.48393,0.68109,0.60652
1.20635,0.97329,1.26043,0.10176,0.85031,0.776,0.67247,0.72347,0.82648,0.87227,0.99284,1.26003,1.26065,1.12083,1.09851,1.21818,1.39321,0.86231,0.4954,0.51499,0.5809,0.63083
1.16652,1.3112,1.374,0.11411,1.01367,1.25029,0.81463,1.09071,0.99359,1.18038,1.44868,1.00518,0.96041,1.22488,1.12185,1.82343,1.21915,0.84295,0.55253,0.84798,1.05438,0.99926
1.08683,1.16942,1.29901,0.11093,0.90325,1.28926,0.59727,0.78943,0.78005,1.0091,1.2434,0.52733,0.85902,0.86868,0.9012,1.18378,1.35285,0.69049,0.53991,0.48847,0.83559,0.59049
0.9073,1.02449,1.14304,0.09883,0.57434,1.02531,0.53054,0.76133,0.65018,0.91381,1.11346,0.54634,1.20553,0.99525,1.06205,1.24358,1.16307,0.72787,0.42228,0.53683,0.68179,0.75775
1.04781,1.13991,1.20003,0.12517,0.63333,1.07415,0.56586,1.0543,0.73729,1.13499,1.03633,1.13962,1.1223,1.0347,1.0933,1.12919,1.07282,1.07771,0.49549,0.61138,0.97172,0.67457
1.37308,1.26752,1.5443,0.14347,0.97454,1.2243,0.69198,0.77415,0.95154,1.09438,1.51159,0.69353,0.99963,0.94864,1.31704,1.29822,1.25393,0.66533,0.47753,0.60295,1.1986,0.76243
1.11647,1.09029,1.13063,0.1101,0.7119,0.95929,0.45731,0.681,0.61805,0.85261,1.07114,0.3787,0.79297,0.71299,1.00101,1.23783,1.0963,0.65823,0.33611,0.55258,0.51064,0.65559
0.99269,1.12877,1.16215,0.08666,0.58295,0.92213,0.40285,0.70426,0.59099,0.83026,1.00887,0.37388,0.86895,0.7668,0.87625,1.31273,1.07488,0.71216,0.34486,0.58645,0.4877,0.75023
1.07284,0.86236,1.1308,0.11476,0.67335,0.77895,0.48551,0.6113,0.69916,0.80842,0.9399,0.42237,0.89605,0.59124,1.2087,0.88624,1.1105,0.64014,0.39364,0.46874,0.64044,0.6574
1.42061,1.20327,1.58029,0.13071,1.15534,0.99406,0.78101,0.61256,0.98521,1.14742,1.42012,0.68329,2.21474,1.49373,1.44879,1.46472,1.62303,0.66488,0.54401,0.49851,1.19193,0.93455
1.80776,2.12006,1.93219,0.30361,3.07544,4.72255,2.26385,3.33377,22.63503,26.34537,3.04156,0.65346,1.948,1.56891,1.6989,2.01036,1.84756,0.68032,0.84397,1.30779,1.24672,1.28399
20.65457,25.8773,15.52122,1407.04698,157.509,620.29028,217.41741,238.81987,1290.69187,879.63816,76.75018,47.31401,27.13269,29.98754,16.67744,18.56268,16.09037,14.94184,47.1145,82.29013,25.17679,23.24987
87.27466,485.30087,96.99412,2524.27415,130.515,2015.66615,104.90275,1112.48955,387.5302,360.67974,119.59356,8.43768,129.69247,127.25009,87.00142,128.54549,90.49203,17.34854,79.10546,208.53352,108.56318,207.05582
